@RELATION 'Spam Base, without duplicates, with normalization, 40 pct of outliers'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.0,0.0329131652661064,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.18007662835249,0.0,0.0,0.0,0.0,0.0235,0.0,0.104510451045105,0.101333333333333,0.0,0.127812781278128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00574241181296144,0.0,0.0,0.0,0.0,0.00561053109396278,0.0181217460953144,0.0226010101010101,1199.0,'yes'
0.0947136563876652,0.0196078431372549,0.0843137254901961,0.0,0.004,0.0187074829931973,0.00550206327372765,0.0189018901890189,0.0760456273764259,0.037953795379538,0.0881226053639847,0.0910031023784902,0.0936936936936937,0.114,0.0,0.0115,0.0560224089635854,0.0,0.156266666666667,0.0,0.122412241224122,0.0,0.177981651376147,0.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33706816059757E-4,0.0,0.0,0.0,0.0,0.00656275635767022,0.0,0.00957571279019644,0.122272197234716,0.00731252206364416,0.0039291874716296,0.0143171806167401,0.190340909090909,1201.0,'yes'
0.0,0.0,0.490196078431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031070549630845,0.0,0.0279881766118603,0.0,0.0,0.00168588288697231,0.00100120144173008,0.00246212121212121,1202.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.202200825309491,0.132313231323132,0.279467680608365,0.0808580858085809,0.563218390804598,0.0,0.0,0.0,0.0,0.0,0.411764705882353,0.0,0.0,0.0808580858085809,0.264626462646265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213352685050798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150738310090238,0.0,0.00905228154443008,0.024487756121939,0.0,0.0640036314117113,0.0280336403684421,0.0179924242424242,1204.0,'yes'
0.0,0.0392156862745098,0.109803921568627,0.0,0.225,0.0,0.0770288858321871,0.0,0.0,0.0,0.0,0.0579110651499483,0.100900900900901,0.0,0.0,0.028,0.473389355742297,0.0,0.210666666666667,0.0,0.152115211521152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266611977030353,0.0,0.0374715191822157,0.0578044311177744,0.0,0.00372673626872447,0.0139167000400481,0.0121843434343434,1205.0,'yes'
0.0,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07852927825692E-4,0.00100120144173008,0.00119949494949495,1206.0,'yes'
0.0,0.0,0.107843137254902,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165765765765766,0.0,0.0408163265306122,0.0,0.0518207282913165,0.0407040704070407,0.167466666666667,0.0,0.0828082808280828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190730106644791,0.0,0.0133628918036825,0.0,0.0,3.42260553790286E-4,3.00360432519023E-4,0.00454545454545455,1207.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473748974569319,0.0,0.014225013855533,0.0,0.0,0.0019291874716296,5.00600720865038E-4,0.00151515151515152,1208.0,'yes'
0.10352422907489,0.0217086834733894,0.092156862745098,0.0,0.005,0.0255102040816327,0.00687757909215956,0.0207020702070207,0.0836501901140684,0.0418041804180418,0.0996168582375479,0.100310237849018,0.104504504504504,0.127,0.0,0.013,0.061624649859944,0.0,0.173333333333333,0.0,0.135013501350135,0.0,0.203669724770642,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33706816059757E-4,0.0,0.0,0.0,0.0,0.00697292863002461,0.0,0.0105917852084488,0.130601365983675,0.00776640274345655,0.00462460281434408,0.0192230676812175,0.191161616161616,1209.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0,0.0,0.218133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180475799835931,0.0,0.0217377917359443,0.0,0.0,0.0067280980481162,0.00540648778534241,0.00896464646464647,1210.0,'yes'
0.0,0.0329131652661064,0.0,0.0,0.0,0.0799319727891157,0.0,0.0,0.0437262357414449,0.0126512651265127,0.0,0.12306101344364,0.0846846846846847,0.0,0.0,0.0115,0.0,0.0517051705170517,0.140266666666667,0.0,0.0423042304230423,0.0,0.0,0.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.0333817126269957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100683539626824,0.226053639846743,0.0023198345857078,0.00432955061280073,0.00710853023628354,0.0283459595959596,1211.0,'yes'
0.0,0.0,0.0,0.998131277738846,0.0,0.0,0.0577716643741403,0.0,0.0,0.0231023102310231,0.0,0.0434332988624612,0.0,0.0,0.0952380952380952,0.0,0.0,0.140814081408141,0.159466666666667,0.0,0.191719171917192,0.0,0.234862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609579100145138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581375978677328,0.0,0.00544711756695415,0.0104124949939928,0.0277777777777778,1212.0,'yes'
0.0,0.0,0.105882352941176,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0186142709410548,0.162162162162162,0.0,0.0408163265306122,0.0,0.0504201680672269,0.0396039603960396,0.1632,0.0,0.081008100810081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00661345496009122,0.0182526661197703,0.0,0.0128086704846358,0.0,0.0,3.38629142078983E-4,5.00600720865038E-4,0.00574494949494949,1213.0,'yes'
0.0,0.0,0.113725490196078,0.013548236393366,0.0,0.0,0.0,0.0261026102610261,0.0,0.0,0.0,0.0,0.0522522522522522,0.0,0.0,0.0,0.0406162464985994,0.0638063806380638,0.1552,0.0478547854785479,0.156615661566157,0.0,0.0,0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440935192780968,0.0,0.0441529650840569,0.0,0.00237026577235362,0.0020708125283704,0.00630756908289948,0.0227272727272727,1214.0,'yes'
0.0,0.0,0.0941176470588235,0.0,0.144,0.0816326530612245,0.0,0.0,0.0,0.0,0.0,0.0992761116856256,0.0,0.0,0.0,0.0,0.134453781512605,0.0,0.128533333333333,0.0,0.216921692169217,0.0,0.0880733944954128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224089635854342,0.0,0.0,0.0,0.0,0.00851107465135357,0.0,0.015456616786748,0.0418124271197734,0.0,0.00407444394008171,0.0079094913896676,0.015530303030303,1215.0,'yes'
0.0,0.0,0.0941176470588235,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.100310237849018,0.0,0.0,0.0,0.0,0.135854341736695,0.0,0.129066666666667,0.0,0.217821782178218,0.0,0.0880733944954128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224089635854342,0.0,0.0,0.0,0.0,0.00861361771944217,0.0,0.0129626208510376,0.0419790104947526,0.0,0.00378847026781661,0.0079094913896676,0.0149621212121212,1216.0,'yes'
0.0,0.0,0.096078431372549,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.10134436401241,0.0,0.0,0.0,0.0,0.137254901960784,0.0,0.130666666666667,0.0,0.220522052205221,0.0,0.0899082568807339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022875816993464,0.0,0.0,0.0,0.0,0.00861361771944217,0.0,0.0208448796108135,0.042312177244711,0.0,0.00381298229686791,0.0079094913896676,0.014709595959596,1217.0,'yes'
0.158590308370044,0.0,0.0,0.0,0.0,0.0,0.199449793672627,0.0,0.0,0.0,0.0,0.0744570837642192,0.0,0.0,0.0,0.0,0.203081232492997,0.0,0.116266666666667,0.0797579757975798,0.459045904590459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00323295769443931,0.0,0.0,0.00153336359509759,0.00240288346015218,0.00486111111111111,1218.0,'yes'
0.0991189427312775,0.0196078431372549,0.0823529411764706,0.0,0.004,0.0187074829931973,0.00550206327372765,0.0189018901890189,0.0760456273764259,0.037953795379538,0.0881226053639847,0.0910031023784902,0.0936936936936937,0.114,0.0,0.0115,0.0560224089635854,0.0,0.156266666666667,0.0,0.122412241224122,0.0,0.18348623853211,0.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33706816059757E-4,0.0,0.0,0.0,0.0,0.00666529942575882,0.0,0.00979124330315906,0.1256038647343,0.00766554037016491,0.00394825238311394,0.0143171806167401,0.191414141414141,1219.0,'yes'
0.257709251101322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120992761116856,0.0,0.0,0.0,0.0,0.163865546218487,0.0,0.187733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546218487394958,0.0,0.0,0.0,0.0,0.0,0.0,0.028450027711066,0.0,0.0,8.76985928279619E-4,9.01081297557068E-4,0.00366161616161616,1220.0,'yes'
0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.245210727969349,0.0661840744570838,0.0,0.0,0.0,0.0,0.180672268907563,0.0,0.0688,0.285478547854785,0.116111611161116,0.0,0.0,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479901558654635,0.0,0.00286347681507482,0.0,0.0,0.00159328188833409,0.00650780937124549,0.00845959595959596,1221.0,'yes'
0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0165016501650165,0.0,0.031023784901758,0.0,0.0,0.0680272108843537,0.015,0.0,0.0165016501650165,0.008,0.0,0.0135013501350135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110304789550073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.107639680729761,0.00687038556193601,0.0,0.0,0.00732966849908379,0.00337888950527006,5.51066727190195E-4,0.00150180216259511,0.0263257575757576,1224.0,'yes'
0.0903083700440529,0.0,0.245098039215686,0.0,0.02,0.0340136054421769,0.0,0.0,0.0,0.0225522552255226,0.0,0.129265770423992,0.0,0.0,0.0,0.031,0.175070028011205,0.0,0.245333333333333,0.0,0.207020702070207,0.0976608187134503,0.113761467889908,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018001800180018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156890894175554,0.0,0.0106225752817292,0.0574712643678161,0.0154319431136215,0.00375124829777576,0.00360432519022827,0.0268308080808081,1225.0,'yes'
0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110449387199274,0.00270324389267121,0.00492424242424242,1226.0,'yes'
0.10352422907489,0.0217086834733894,0.092156862745098,0.0,0.007,0.022108843537415,0.00687757909215956,0.0234023402340234,0.0836501901140684,0.0418041804180418,0.0996168582375479,0.100310237849018,0.102702702702703,0.126,0.0,0.013,0.061624649859944,0.0,0.171733333333333,0.0,0.132313231323132,0.0,0.201834862385321,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33706816059757E-4,0.0,0.0,0.0,0.0,0.00697292863002461,0.0,0.0101915142558039,0.13160086623355,0.00801855867668566,0.00460553790285974,0.0192230676812175,0.192045454545455,1227.0,'yes'
0.0,0.0,0.107843137254902,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165765765765766,0.0,0.0408163265306122,0.0,0.0518207282913165,0.0407040704070407,0.168,0.0,0.0828082808280828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189704675963905,0.0,0.0142865940020937,0.0,0.0,3.55878347707671E-4,3.00360432519023E-4,0.00486111111111111,1228.0,'yes'
0.0,0.0441176470588235,0.0,0.0,0.159,0.0527210884353742,0.0,0.0,0.05893536121673,0.0,0.0,0.0651499482936918,0.0,0.0,0.287981859410431,0.0315,0.0434173669467787,0.34983498349835,0.1184,0.0,0.171917191719172,0.0,0.0568807339449541,0.0504,0.0,0.0,0.0,0.0341034103410341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334033613445378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02850697292863,0.0,0.00169345403042059,0.0834582708645677,0.0,0.00227780299591466,0.00901081297557068,0.0116792929292929,1229.0,'yes'
0.0,0.0392156862745098,0.109803921568627,0.0,0.225,0.0,0.154057771664374,0.0,0.0,0.0,0.0,0.0579110651499483,0.100900900900901,0.0,0.0,0.028,0.473389355742297,0.0,0.210666666666667,0.0,0.202520252025203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266611977030353,0.0,0.0347927828068231,0.0578044311177744,0.0,0.00351793009532456,0.0139167000400481,0.0122474747474747,1230.0,'yes'
0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100266666666667,0.0,0.254725472547255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136400024632059,0.0,0.0,0.00331547889241943,0.00300360432519023,0.00669191919191919,1232.0,'yes'
0.0374449339207048,0.0,0.0333333333333333,0.0102779724363466,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0361944157187177,0.0936936936936937,0.017,0.0,0.004,0.0728291316526611,0.0,0.215466666666667,0.0,0.237623762376238,0.0719298245614035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246734397677794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161687571265678,0.0107670221493027,0.0,0.0,0.0,0.0,9.43259192010894E-4,0.00170204245094113,0.0260732323232323,1233.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181518151815182,0.0,0.0692864529472596,0.0,0.0,0.0,0.0,0.0,0.0,0.0896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015406162464986,0.0149659863945578,0.0,0.0,0.0638540478905359,0.0287120590648072,0.0,0.00344848820740193,0.0559720139930035,0.0,0.00177939173853836,0.00180216259511414,0.0139520202020202,1234.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.371148459383753,0.0,0.0469333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127721335268505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143560295324036,0.0,0.0,0.0,0.0,4.64820699046754E-4,6.00720865038046E-4,0.0038510101010101,1235.0,'yes'
0.0,0.0,0.0235294117647059,0.0,0.036,0.0408163265306122,0.0,0.0,0.0,0.0,0.0459770114942529,0.0124095139607032,0.0216216216216216,0.0,0.0,0.0,0.0,0.0,0.0645333333333333,0.0,0.0864086408640864,0.0,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440935192780968,0.0,0.0213375207832995,0.0,0.0,3.04130730821607E-4,0.00100120144173008,0.0122474747474747,1236.0,'yes'
0.0418502202643172,0.0133053221288515,0.0568627450980392,0.0,0.107,0.032312925170068,0.0261348005502063,0.0873087308730873,0.165399239543726,0.0319031903190319,0.0344827586206897,0.110651499482937,0.0342342342342342,0.087,0.0204081632653061,0.0,0.0,0.128712871287129,0.2032,0.0374037403740374,0.157515751575158,0.0,0.0165137614678899,0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081008100810081,0.0189075630252101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494976721391816,0.0124699796785516,0.0388139263701483,0.00156336678602047,0.0030140717203813,0.00480576692030437,0.0553030303030303,1237.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0832,0.343784378437844,0.14041404140414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187274909963986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232157152534023,0.0313176744960853,0.0,0.00413163867453473,0.0118141770124149,0.0101010101010101,1238.0,'yes'
0.16079295154185,0.0,0.0705882352941176,0.0,0.036,0.0612244897959184,0.149931224209078,0.0,0.0,0.0,0.0,0.0372285418821096,0.0,0.0,0.0,0.018,0.256302521008403,0.0803080308030803,0.136533333333333,0.0,0.0981098109810981,0.0,0.0660550458715596,0.0872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187653814602133,0.0,0.0131473612907199,0.0101615858737298,0.0,0.00310485701316387,0.0191229475370445,0.0191919191919192,1239.0,'yes'
0.0,0.0,0.0431372549019608,0.165148329829479,0.0,0.0,0.0,0.0405040504050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0117333333333333,0.0,0.0405040504050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286085825747724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102707749766573,0.0,0.0,0.0,0.0348916761687571,0.00943396226415094,0.0,0.0,0.0,0.00151293559937465,0.00133454380390377,0.0026031237484982,0.0267676767676768,1240.0,'yes'
0.0,0.0133053221288515,0.0,0.0,0.068,0.0153061224489796,0.0123796423658872,0.0,0.0551330798479087,0.00495049504950495,0.183908045977011,0.0796277145811789,0.0162162162162162,0.165,0.0,0.029,0.121848739495798,0.0209020902090209,0.1712,0.0,0.218721872187219,0.0,0.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420899854862119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307629204265792,0.0,0.00184740439682246,0.00749625187406297,0.0,5.41988197911938E-4,0.00190228273928714,0.0207070707070707,1241.0,'yes'
0.0,0.0294117647058824,0.0823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868665977249224,0.0,0.0,0.0,0.0,0.0,0.0924092409240924,0.157333333333333,0.0,0.227722772277228,0.0,0.154128440366972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769073010664479,0.0,0.0184740439682246,0.0499750124937531,0.0,0.00274171584203359,0.00810973167801362,0.0123737373737374,1242.0,'yes'
0.0,0.0280112044817927,0.0784313725490196,0.0,0.04,0.0,0.0550206327372765,0.0,0.0,0.132013201320132,0.0,0.0,0.0,0.0,0.090702947845805,0.04,0.0,0.0,0.106666666666667,0.022002200220022,0.18001800180018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.022002200220022,0.0,0.0,0.0,0.0,0.0,0.0,0.0840336134453782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237899917965546,0.0,0.00357164850052343,0.0193236714975845,0.0,0.00277621425329097,0.0053063676411694,0.0130050505050505,1244.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.107142857142857,0.0866574965612105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171917191719172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102115608862236,0.0,2.27871084884249E-4,0.00110132158590308,0.0109217171717172,1245.0,'yes'
0.0,0.0875350140056022,0.0,0.0,0.0,0.0,0.171939477303989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.175070028011205,0.137513751375138,0.0666666666666667,0.0,0.337533753375338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687568756875688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045381984036488,0.0,0.0,0.00917544183755157,0.0,0.0,0.00270177031320926,0.00310372446936324,0.0107323232323232,1246.0,'yes'
